REF_DATE,GEO,DGUID,Products,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2025-06,Manitoba,2021A000246,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447245,7.31,4.37,,,,2
2025-06,Saskatchewan,2021A000247,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447285,8.31,4.73,,,,2
2025-06,Alberta,2021A000248,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447325,9.31,4.65,,,,2
2025-06,British Columbia,2021A000259,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447365,10.31,4.66,,,,2
2025-07,Canada,2021A000011124,"Tomatoes, per kilogram",Dollars,81,units,0,v1353834301,11.31,4.70,,,,2
2025-07,Newfoundland and Labrador,2021A000210,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447005,1.31,6.24,,,,2
2025-07,Prince Edward Island,2021A000211,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447045,2.31,5.66,,,,2
2025-07,Nova Scotia,2021A000212,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447085,3.31,5.45,,,,2
2025-07,New Brunswick,2021A000213,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447125,4.31,5.53,,,,2
2025-07,Quebec,2021A000224,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447165,5.31,4.70,,,,2
2025-07,Ontario,2021A000235,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447205,6.31,4.53,,,,2
2025-07,Manitoba,2021A000246,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447245,7.31,4.67,,,,2
2025-07,Saskatchewan,2021A000247,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447285,8.31,4.80,,,,2
2025-07,Alberta,2021A000248,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447325,9.31,4.81,,,,2
2025-07,British Columbia,2021A000259,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447365,10.31,4.89,,,,2
2025-08,Canada,2021A000011124,"Tomatoes, per kilogram",Dollars,81,units,0,v1353834301,11.31,4.89,,,,2
2025-08,Newfoundland and Labrador,2021A000210,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447005,1.31,6.54,,,,2
2025-08,Prince Edward Island,2021A000211,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447045,2.31,6.02,,,,2
2025-08,Nova Scotia,2021A000212,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447085,3.31,5.89,,,,2
2025-08,New Brunswick,2021A000213,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447125,4.31,6.04,,,,2
2025-08,Quebec,2021A000224,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447165,5.31,5.01,,,,2
2025-08,Ontario,2021A000235,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447205,6.31,4.64,,,,2
2025-08,Manitoba,2021A000246,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447245,7.31,4.80,,,,2
2025-08,Saskatchewan,2021A000247,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447285,8.31,4.82,,,,2
2025-08,Alberta,2021A000248,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447325,9.31,4.99,,,,2
2025-08,British Columbia,2021A000259,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447365,10.31,5.08,,,,2
2025-09,Canada,2021A000011124,"Tomatoes, per kilogram",Dollars,81,units,0,v1353834301,11.31,4.67,,,,2
2025-09,Newfoundland and Labrador,2021A000210,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447005,1.31,6.23,,,,2
2025-09,Prince Edward Island,2021A000211,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447045,2.31,5.88,,,,2
2025-09,Nova Scotia,2021A000212,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447085,3.31,5.77,,,,2
2025-09,New Brunswick,2021A000213,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447125,4.31,5.80,,,,2
2025-09,Quebec,2021A000224,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447165,5.31,5.13,,,,2
2025-09,Ontario,2021A000235,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447205,6.31,4.34,,,,2
2025-09,Manitoba,2021A000246,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447245,7.31,4.25,,,,2
2025-09,Saskatchewan,2021A000247,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447285,8.31,4.45,,,,2
2025-09,Alberta,2021A000248,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447325,9.31,4.71,,,,2
2025-09,British Columbia,2021A000259,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447365,10.31,4.73,,,,2
2025-10,Canada,2021A000011124,"Tomatoes, per kilogram",Dollars,81,units,0,v1353834301,11.31,4.64,,,,2
2025-10,Newfoundland and Labrador,2021A000210,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447005,1.31,6.33,,,,2
2025-10,Prince Edward Island,2021A000211,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447045,2.31,5.81,,,,2
2025-10,Nova Scotia,2021A000212,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447085,3.31,5.69,,,,2
2025-10,New Brunswick,2021A000213,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447125,4.31,5.91,,,,2
2025-10,Quebec,2021A000224,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447165,5.31,5.24,,,,2
2025-10,Ontario,2021A000235,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447205,6.31,4.27,,,,2
2025-10,Manitoba,2021A000246,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447245,7.31,4.22,,,,2
2025-10,Saskatchewan,2021A000247,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447285,8.31,4.28,,,,2
2025-10,Alberta,2021A000248,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447325,9.31,4.62,,,,2
2025-10,British Columbia,2021A000259,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447365,10.31,4.74,,,,2
2025-11,Canada,2021A000011124,"Tomatoes, per kilogram",Dollars,81,units,0,v1353834301,11.31,5.06,,,,2
2025-11,Newfoundland and Labrador,2021A000210,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447005,1.31,6.82,,,,2
2025-11,Prince Edward Island,2021A000211,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447045,2.31,6.19,,,,2
2025-11,Nova Scotia,2021A000212,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447085,3.31,6.18,,,,2
2025-11,New Brunswick,2021A000213,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447125,4.31,6.31,,,,2
2025-11,Quebec,2021A000224,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447165,5.31,5.14,,,,2
2025-11,Ontario,2021A000235,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447205,6.31,4.77,,,,2
2025-11,Manitoba,2021A000246,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447245,7.31,5.19,,,,2
2025-11,Saskatchewan,2021A000247,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447285,8.31,5.26,,,,2
2025-11,Alberta,2021A000248,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447325,9.31,5.23,,,,2
2025-11,British Columbia,2021A000259,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447365,10.31,5.40,,,,2
2025-12,Canada,2021A000011124,"Tomatoes, per kilogram",Dollars,81,units,0,v1353834301,11.31,5.45,,,,2
2025-12,Newfoundland and Labrador,2021A000210,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447005,1.31,7.23,,,,2
2025-12,Prince Edward Island,2021A000211,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447045,2.31,6.51,,,,2
2025-12,Nova Scotia,2021A000212,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447085,3.31,6.58,,,,2
2025-12,New Brunswick,2021A000213,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447125,4.31,6.81,,,,2
2025-12,Quebec,2021A000224,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447165,5.31,5.38,,,,2
2025-12,Ontario,2021A000235,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447205,6.31,5.27,,,,2
2025-12,Manitoba,2021A000246,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447245,7.31,5.51,,,,2
2025-12,Saskatchewan,2021A000247,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447285,8.31,5.54,,,,2
2025-12,Alberta,2021A000248,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447325,9.31,5.61,,,,2
2025-12,British Columbia,2021A000259,"Tomatoes, per kilogram",Dollars,81,units,0,v1159447365,10.31,5.60,,,,2
